,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index
138,2022-01-06 18:00:00,2022-01-06 19:00:00,QLD1,8085.449,5889.367,7608.574,2022-01-06 18:00:00,338.7158333333333,327.5991666666667,338.7158333333333,240.4256942410662,0.7713060455566708
139,2022-01-06 19:00:00,2022-01-06 20:00:00,QLD1,7989.748,5907.906,7513.048,2022-01-06 19:00:00,357.2075,344.99833333333333,357.2075,268.2580832067667,0.784747595958831
140,2022-01-06 20:00:00,2022-01-06 21:00:00,QLD1,7737.083,5826.811,7267.58,2022-01-06 20:00:00,379.7783333333333,352.5,379.7783333333333,288.1607171762903,0.7996188292266008
141,2022-01-06 21:00:00,2022-01-06 22:00:00,QLD1,7335.88,5627.577,6871.312,2022-01-06 21:00:00,369.40250000000003,351.22749999999996,369.40250000000003,279.92921939238585,0.8158733809201268
142,2022-01-06 22:00:00,2022-01-06 23:00:00,QLD1,6940.53,5410.95,6487.169,2022-01-06 22:00:00,377.10833333333335,362.275,377.10833333333335,283.9807877476564,0.8296475377084107
143,2022-01-06 23:00:00,2022-01-07 00:00:00,QLD1,6435.648,5090.693,6012.979,2022-01-06 23:00:00,428.23333333333335,388.5491666666666,428.23333333333335,353.9639649972014,0.8452845028599743
144,2022-01-07 00:00:00,2022-01-07 01:00:00,QLD1,6074.133,4884.421,5671.654,2022-01-07 00:00:00,419.7575,407.265,419.7575,347.11265857164597,0.8588376698194903
145,2022-01-07 01:00:00,2022-01-07 02:00:00,QLD1,5845.719,4680.826,5462.677,2022-01-07 01:00:00,436.4141666666666,428.3166666666667,436.4141666666666,357.72385692238186,0.8541230699049289
146,2022-01-07 02:00:00,2022-01-07 03:00:00,QLD1,5709.212,4633.169,5331.663,2022-01-07 02:00:00,431.8875,442.3308333333334,431.8875,362.70473758113724,0.8668048866026484
147,2022-01-07 03:00:00,2022-01-07 04:00:00,QLD1,5651.479,4546.488,5274.523,2022-01-07 03:00:00,456.465,442.81666666666666,456.465,380.83558353446915,0.8597686094499708
148,2022-01-07 04:00:00,2022-01-07 05:00:00,QLD1,5722.509,4546.703,5339.989,2022-01-07 04:00:00,437.96083333333326,435.10166666666663,437.96083333333326,358.2254744750885,0.8489046488735966
149,2022-01-07 05:00:00,2022-01-07 06:00:00,QLD1,5913.03,4675.736,5525.086,2022-01-07 05:00:00,397.5433333333333,412.9216666666667,397.5433333333333,313.68189835879963,0.8424329157790954
150,2022-01-07 06:00:00,2022-01-07 07:00:00,QLD1,6512.617,5029.653,6094.997,2022-01-07 06:00:00,421.5616666666667,449.08416666666665,421.5616666666667,306.9039142912516,0.8189225613188553
151,2022-01-07 07:00:00,2022-01-07 08:00:00,QLD1,7081.722,5121.732,6651.051,2022-01-07 07:00:00,319.50750000000005,354.47083333333336,319.50750000000005,222.0424904794036,0.7666207077208237
152,2022-01-07 08:00:00,2022-01-07 09:00:00,QLD1,7417.4,5119.196,6982.938,2022-01-07 08:00:00,224.15166666666667,248.40583333333333,224.15166666666667,157.62012349362558,0.7321701779151295
153,2022-01-07 09:00:00,2022-01-07 10:00:00,QLD1,7280.819,4868.544,6867.936,2022-01-07 09:00:00,404.12083333333334,438.87750000000005,404.12083333333334,269.3058430681793,0.7065194842149102
154,2022-01-07 10:00:00,2022-01-07 11:00:00,QLD1,7386.134,5006.305,6961.547,2022-01-07 10:00:00,362.19083333333333,415.0441666666667,362.19083333333333,237.3718800444886,0.7159836956722244
155,2022-01-07 11:00:00,2022-01-07 12:00:00,QLD1,7386.365,5043.369,6959.432,2022-01-07 11:00:00,367.34416666666664,414.7775,367.34416666666664,241.87679179416938,0.7213603461559962
156,2022-01-07 12:00:00,2022-01-07 13:00:00,QLD1,7319.851,4976.949,6898.153,2022-01-07 12:00:00,367.7325,408.7841666666667,367.7325,241.84937192124184,0.7182604751920797
157,2022-01-07 13:00:00,2022-01-07 14:00:00,QLD1,7383.179,5022.923,6957.106,2022-01-07 13:00:00,395.99916666666667,411.6983333333334,395.99916666666667,263.7477865832402,0.7189711920004825
158,2022-01-07 14:00:00,2022-01-07 15:00:00,QLD1,7398.784,5067.808,6975.546,2022-01-07 14:00:00,343.705,379.7991666666666,343.705,210.14332893804465,0.7211053875510001
159,2022-01-07 15:00:00,2022-01-07 16:00:00,QLD1,7595.396,5248.203,7156.948,2022-01-07 15:00:00,343.6383333333333,361.1641666666667,343.6383333333333,216.93173121701687,0.7286276683369977
160,2022-01-07 16:00:00,2022-01-07 17:00:00,QLD1,7748.652,5533.397,7285.359,2022-01-07 16:00:00,359.8741666666666,371.38416666666666,359.8741666666666,215.8230269081579,0.7520006128753332
161,2022-01-07 17:00:00,2022-01-07 18:00:00,QLD1,7853.693,5583.147,7386.452,2022-01-07 17:00:00,350.98,349.7783333333333,350.98,216.42888644243362,0.7495478973440326
162,2022-01-07 18:00:00,2022-01-07 19:00:00,QLD1,7816.181,5722.977,7341.258,2022-01-07 18:00:00,319.21416666666664,334.3975,319.21416666666664,213.06980840077458,0.7748930717652814
163,2022-01-07 19:00:00,2022-01-07 20:00:00,QLD1,7673.766,5716.284,7200.374,2022-01-07 19:00:00,372.11333333333334,345.3575,372.11333333333334,265.9087877876807,0.7899904647518742
164,2022-01-07 20:00:00,2022-01-07 21:00:00,QLD1,7456.287,5647.663,6989.105,2022-01-07 20:00:00,390.77833333333336,367.6358333333333,390.77833333333336,278.1195714214774,0.8029642615969281
165,2022-01-07 21:00:00,2022-01-07 22:00:00,QLD1,7099.504,5453.366,6650.645,2022-01-07 21:00:00,376.1983333333333,359.7575,376.1983333333333,265.45838828060397,0.8138539763868275
166,2022-01-07 22:00:00,2022-01-07 23:00:00,QLD1,6715.775,5145.009,6288.246,2022-01-07 22:00:00,403.34499999999997,382.14250000000004,403.34499999999997,283.19630541553295,0.8111980103708569
167,2022-01-07 23:00:00,2022-01-08 00:00:00,QLD1,6311.415,4971.643,5901.557,2022-01-07 23:00:00,432.4625,395.36333333333334,432.4625,307.4903108793509,0.8334570663824686
168,2022-01-08 00:00:00,2022-01-08 01:00:00,QLD1,5964.491,4756.264,5577.402,2022-01-08 00:00:00,402.9425,389.4591666666667,402.9425,298.29967862599574,0.8451960716687802
169,2022-01-08 01:00:00,2022-01-08 02:00:00,QLD1,5758.436,4626.917,5383.453,2022-01-08 01:00:00,416.92,422.83916666666664,416.92,313.8390458636606,0.8517997111330013
170,2022-01-08 02:00:00,2022-01-08 03:00:00,QLD1,5602.593,4499.503,5239.902,2022-01-08 02:00:00,432.115,436.99666666666667,432.115,330.95828879203214,0.8516302558317494
171,2022-01-08 03:00:00,2022-01-08 04:00:00,QLD1,5567.325,4467.429,5207.352,2022-01-08 03:00:00,428.1025,421.8183333333333,428.1025,338.9083492493508,0.8528748389769363
172,2022-01-08 04:00:00,2022-01-08 05:00:00,QLD1,5554.234,4462.664,5186.681,2022-01-08 04:00:00,424.1516666666667,427.4216666666666,424.1516666666667,317.0484578519011,0.8518722160879332
173,2022-01-08 05:00:00,2022-01-08 06:00:00,QLD1,5609.328,4556.231,5227.403,2022-01-08 05:00:00,429.73999999999995,417.91583333333335,429.73999999999995,318.6255607731306,0.8617170470630017
174,2022-01-08 06:00:00,2022-01-08 07:00:00,QLD1,6169.891,4858.695,5766.264,2022-01-08 06:00:00,280.4458333333333,306.25083333333333,280.4458333333333,207.0895677551416,0.8377753699754692
175,2022-01-08 07:00:00,2022-01-08 08:00:00,QLD1,6577.848,4775.768,6182.837,2022-01-08 07:00:00,248.98416666666662,263.3466666666666,248.98416666666662,171.63072453440253,0.7692065118623974
176,2022-01-08 08:00:00,2022-01-08 09:00:00,QLD1,6950.32,4915.61,6540.637,2022-01-08 08:00:00,231.85333333333332,229.2475,231.85333333333332,157.5014671179327,0.7490762212164003
177,2022-01-08 09:00:00,2022-01-08 10:00:00,QLD1,6901.777,4828.574,6500.066,2022-01-08 09:00:00,216.41250000000002,236.15583333333333,216.41250000000002,142.10117383782048,0.7400716273919167
178,2022-01-08 10:00:00,2022-01-08 11:00:00,QLD1,6761.353,4669.117,6372.806,2022-01-08 10:00:00,218.55416666666665,240.22916666666669,218.55416666666665,146.76350793971739,0.7306353144369547
179,2022-01-08 11:00:00,2022-01-08 12:00:00,QLD1,6760.476,4707.019,6369.559,2022-01-08 11:00:00,233.52666666666664,272.8258333333333,233.52666666666664,160.0441048007396,0.7370891959452199
180,2022-01-08 12:00:00,2022-01-08 13:00:00,QLD1,6842.68,4810.446,6445.706,2022-01-08 12:00:00,246.4391666666667,291.53999999999996,246.4391666666667,171.80904210711816,0.7444929716891903
181,2022-01-08 13:00:00,2022-01-08 14:00:00,QLD1,7041.284,4865.353,6643.869,2022-01-08 13:00:00,267.78166666666664,290.93333333333334,267.78166666666664,183.59364196575788,0.7304979498335601
182,2022-01-08 14:00:00,2022-01-08 15:00:00,QLD1,6989.352,4973.862,6583.722,2022-01-08 14:00:00,245.85500000000002,276.91333333333336,245.85500000000002,158.1156701223631,0.7514341913302045
183,2022-01-08 15:00:00,2022-01-08 16:00:00,QLD1,7144.946,5054.14,6730.807,2022-01-08 15:00:00,253.97916666666666,301.0875,253.97916666666666,159.2985521306388,0.7463991635149279
184,2022-01-08 16:00:00,2022-01-08 17:00:00,QLD1,7436.256,5192.097,7005.479,2022-01-08 16:00:00,189.445,235.75416666666663,189.445,123.35233945022605,0.7387776909735566
185,2022-01-08 17:00:00,2022-01-08 18:00:00,QLD1,7621.039,5394.376,7173.244,2022-01-08 17:00:00,148.32083333333333,111.62416666666667,148.32083333333333,99.01746769818259,0.7503031923842396
186,2022-01-08 18:00:00,2022-01-08 19:00:00,QLD1,7622.715,5593.865,7159.388,2022-01-08 18:00:00,188.40249999999995,175.0125,188.40249999999995,135.81329737147286,0.7797824798313823
187,2022-01-08 19:00:00,2022-01-08 20:00:00,QLD1,7558.081,5602.4,7093.391,2022-01-08 19:00:00,207.20499999999998,199.29833333333332,207.20499999999998,161.61629444673315,0.7895268132145284
188,2022-01-08 20:00:00,2022-01-08 21:00:00,QLD1,7318.08,5486.988,6865.165,2022-01-08 20:00:00,274.7941666666666,253.68333333333337,274.7941666666666,220.32949276464188,0.7993487581006907
189,2022-01-08 21:00:00,2022-01-08 22:00:00,QLD1,7039.481,5395.111,6594.004,2022-01-08 21:00:00,304.49333333333334,282.21916666666664,304.49333333333334,240.1178693331516,0.8168777339528558
190,2022-01-08 22:00:00,2022-01-08 23:00:00,QLD1,6649.774,5099.976,6227.576,2022-01-08 22:00:00,355.765,337.0058333333333,355.765,276.227257529791,0.8166375184772884
191,2022-01-08 23:00:00,2022-01-09 00:00:00,QLD1,6240.557,4894.201,5836.869,2022-01-08 23:00:00,364.4266666666666,336.86,364.4266666666666,294.27792619365124,0.8366765922939091
192,2022-01-09 00:00:00,2022-01-09 01:00:00,QLD1,5912.622,4701.328,5528.7,2022-01-09 00:00:00,372.80833333333334,354.14833333333337,372.80833333333334,305.4579938206591,0.8483909046677037
193,2022-01-09 01:00:00,2022-01-09 02:00:00,QLD1,5736.645,4675.013,5359.899,2022-01-09 01:00:00,348.87166666666667,350.9941666666666,348.87166666666667,292.063020053429,0.8700780448330198
194,2022-01-09 02:00:00,2022-01-09 03:00:00,QLD1,5647.41,4550.021,5278.981,2022-01-09 02:00:00,304.935,303.4075,304.935,258.16555659397886,0.8610778809340933
195,2022-01-09 03:00:00,2022-01-09 04:00:00,QLD1,5635.695,4526.47,5269.095,2022-01-09 03:00:00,220.02083333333331,224.73916666666665,220.02083333333331,187.3890862255932,0.8587647317624638
196,2022-01-09 04:00:00,2022-01-09 05:00:00,QLD1,5547.685,4534.194,5181.836,2022-01-09 04:00:00,290.64583333333337,294.95916666666665,290.64583333333337,246.28830452112413,0.8735492323433248
197,2022-01-09 05:00:00,2022-01-09 06:00:00,QLD1,5551.919,4530.938,5185.647,2022-01-09 05:00:00,270.79166666666663,263.26916666666665,270.79166666666663,228.64920523808965,0.8722882260758036
198,2022-01-09 06:00:00,2022-01-09 07:00:00,QLD1,5805.208,4504.262,5439.086,2022-01-09 06:00:00,242.36166666666668,278.0375,242.36166666666668,180.57093536067575,0.8245843683198598
199,2022-01-09 07:00:00,2022-01-09 08:00:00,QLD1,5962.818,4216.543,5612.687,2022-01-09 07:00:00,242.97333333333333,248.18416666666667,242.97333333333333,162.23536612803755,0.7477855812779732
200,2022-01-09 08:00:00,2022-01-09 09:00:00,QLD1,6226.994,4475.917,5854.191,2022-01-09 08:00:00,152.98166666666668,149.89583333333334,152.98166666666668,98.01327889767977,0.7614114880163281
201,2022-01-09 09:00:00,2022-01-09 10:00:00,QLD1,6153.437,4441.686,5782.011,2022-01-09 09:00:00,270.4458333333333,273.815,270.4458333333333,166.64658907755626,0.7613986709822695
202,2022-01-09 10:00:00,2022-01-09 11:00:00,QLD1,6203.157,4536.816,5813.359,2022-01-09 10:00:00,323.81916666666666,304.96916666666664,323.81916666666666,198.23780950200927,0.7715359862322192
203,2022-01-09 11:00:00,2022-01-09 12:00:00,QLD1,6251.983,4427.448,5873.491,2022-01-09 11:00:00,240.83166666666662,285.93333333333334,240.83166666666662,151.1649809350941,0.7488340459845583
204,2022-01-09 12:00:00,2022-01-09 13:00:00,QLD1,6197.581,4324.306,5840.153,2022-01-09 12:00:00,142.55416666666667,171.915,142.55416666666667,94.72888552174004,0.7386346619374745
205,2022-01-09 13:00:00,2022-01-09 14:00:00,QLD1,6308.529,4530.722,5933.978,2022-01-09 13:00:00,280.0633333333334,318.93583333333333,280.0633333333334,188.32526581676726,0.7594167809124273
206,2022-01-09 14:00:00,2022-01-09 15:00:00,QLD1,6651.755,4732.485,6260.985,2022-01-09 14:00:00,271.8691666666666,282.6583333333333,271.8691666666666,176.97355273937185,0.7515028542638327
207,2022-01-09 15:00:00,2022-01-09 16:00:00,QLD1,7075.933,5023.409,6661.055,2022-01-09 15:00:00,218.59916666666666,260.78166666666664,218.59916666666666,135.36950486920804,0.7498601499279638
208,2022-01-09 16:00:00,2022-01-09 17:00:00,QLD1,7420.632,5251.359,6985.555,2022-01-09 16:00:00,226.0841666666667,251.5775,226.0841666666667,139.95344208032338,0.747584885694201
209,2022-01-09 17:00:00,2022-01-09 18:00:00,QLD1,7774.592,5410.917,7332.373,2022-01-09 17:00:00,235.17166666666668,263.575,235.17166666666668,145.38968551181964,0.7342284625006711
210,2022-01-09 18:00:00,2022-01-09 19:00:00,QLD1,7813.72,5674.559,7358.264,2022-01-09 18:00:00,298.14666666666665,305.07416666666666,298.14666666666665,210.59502796059468,0.7686570488678849
211,2022-01-09 19:00:00,2022-01-09 20:00:00,QLD1,7740.468,5738.783,7278.183,2022-01-09 19:00:00,350.29083333333335,328.3858333333334,350.29083333333335,281.8966420520412,0.7892377654550136
212,2022-01-09 20:00:00,2022-01-09 21:00:00,QLD1,7484.268,5556.105,7027.33,2022-01-09 20:00:00,399.2391666666666,376.29749999999996,399.2391666666666,326.57884701006714,0.7921132510842075
213,2022-01-09 21:00:00,2022-01-09 22:00:00,QLD1,7016.712,5326.291,6577.575,2022-01-09 21:00:00,393.9833333333334,386.4458333333333,393.9833333333334,319.03918557445127,0.8097658967554291
214,2022-01-09 22:00:00,2022-01-09 23:00:00,QLD1,6585.844,4973.77,6171.468,2022-01-09 22:00:00,394.91833333333335,390.72833333333335,394.91833333333335,320.3791008191364,0.8062500182092754
215,2022-01-09 23:00:00,2022-01-10 00:00:00,QLD1,6121.755,4744.301,5729.026,2022-01-09 23:00:00,415.2416666666667,392.0866666666666,415.2416666666667,334.34247571270413,0.8265661184106461
216,2022-01-10 00:00:00,2022-01-10 01:00:00,QLD1,5749.912,4554.655,5376.555,2022-01-10 00:00:00,420.0925,410.70666666666665,420.0925,337.5767422731083,0.843976064142784
217,2022-01-10 01:00:00,2022-01-10 02:00:00,QLD1,5529.617,4493.372,5164.749,2022-01-10 01:00:00,444.4158333333333,436.18666666666667,444.4158333333333,356.3450863673472,0.8646059137979241
218,2022-01-10 02:00:00,2022-01-10 03:00:00,QLD1,5400.523,4445.329,5035.303,2022-01-10 02:00:00,457.33000000000004,459.15,457.33000000000004,366.5496674347336,0.8760604736261703
219,2022-01-10 03:00:00,2022-01-10 04:00:00,QLD1,5346.156,4349.736,4983.441,2022-01-10 03:00:00,468.6066666666667,461.2674999999999,468.6066666666667,377.5040881080517,0.8670577326405225
220,2022-01-10 04:00:00,2022-01-10 05:00:00,QLD1,5423.354,4392.977,5064.1,2022-01-10 04:00:00,432.6358333333333,440.9766666666667,432.6358333333333,350.4506232242221,0.8629535358892642
221,2022-01-10 05:00:00,2022-01-10 06:00:00,QLD1,5631.711,4563.69,5261.378,2022-01-10 05:00:00,382.06749999999994,386.46666666666664,382.06749999999994,314.5192788831155,0.8644026559453999
222,2022-01-10 06:00:00,2022-01-10 07:00:00,QLD1,6150.515,4740.742,5761.067,2022-01-10 06:00:00,374.7025,378.37333333333333,374.7025,287.7206192750272,0.8195325165449953
223,2022-01-10 07:00:00,2022-01-10 08:00:00,QLD1,6546.724,4652.763,6159.598,2022-01-10 07:00:00,333.69333333333327,354.89416666666665,333.69333333333327,223.2270871253126,0.7509273551449016
224,2022-01-10 08:00:00,2022-01-10 09:00:00,QLD1,6590.253,4642.124,6203.898,2022-01-10 08:00:00,352.035,361.3625,352.035,225.17854616819352,0.7424271337379734
225,2022-01-10 09:00:00,2022-01-10 10:00:00,QLD1,6468.241,4445.337,6099.071,2022-01-10 09:00:00,341.7008333333333,361.3933333333333,341.7008333333333,214.61064160258297,0.7235076419701226
226,2022-01-10 10:00:00,2022-01-10 11:00:00,QLD1,6393.818,4411.459,6028.207,2022-01-10 10:00:00,320.63,352.04999999999995,320.63,203.31250485739886,0.7268687957900634
227,2022-01-10 11:00:00,2022-01-10 12:00:00,QLD1,6412.832,4372.722,6050.46,2022-01-10 11:00:00,214.73666666666665,220.28250000000003,214.73666666666665,140.61254031222992,0.7203819417712712
228,2022-01-10 12:00:00,2022-01-10 13:00:00,QLD1,6583.009,4383.812,6218.025,2022-01-10 12:00:00,-123.835,-95.34083333333334,-123.835,-87.30575367902188,0.7050167858765444
229,2022-01-10 13:00:00,2022-01-10 14:00:00,QLD1,6730.446,4473.337,6355.788,2022-01-10 13:00:00,-141.45833333333331,-99.55166666666665,-141.45833333333331,-99.56134415722067,0.703820989623946
230,2022-01-10 14:00:00,2022-01-10 15:00:00,QLD1,6769.612,4531.305,6388.94,2022-01-10 14:00:00,66.07416666666667,135.98666666666668,66.07416666666667,47.9588773899956,0.7094119019965998
231,2022-01-10 15:00:00,2022-01-10 16:00:00,QLD1,7186.408,4827.553,6786.054,2022-01-10 15:00:00,212.1908333333333,251.17416666666665,212.1908333333333,156.84181236803443,0.7122349862106665
232,2022-01-10 16:00:00,2022-01-10 17:00:00,QLD1,7781.949,5332.159,7341.705,2022-01-10 16:00:00,162.7108333333333,194.77333333333328,162.7108333333333,120.50378070740612,0.7265939017515006
233,2022-01-10 17:00:00,2022-01-10 18:00:00,QLD1,7997.98,5544.949,7545.633,2022-01-10 17:00:00,222.25083333333333,234.60333333333332,222.25083333333333,159.10331908215474,0.7343122581989548
234,2022-01-10 18:00:00,2022-01-10 19:00:00,QLD1,7911.855,5921.414,7440.975,2022-01-10 18:00:00,274.2233333333333,291.865,274.2233333333333,196.26864717666209,0.7929391290882772
235,2022-01-10 19:00:00,2022-01-10 20:00:00,QLD1,7886.729,5921.509,7411.749,2022-01-10 19:00:00,358.52916666666664,340.02083333333337,358.52916666666664,271.5823235657016,0.7970231168985866
236,2022-01-10 20:00:00,2022-01-10 21:00:00,QLD1,7675.543,5736.554,7207.935,2022-01-10 20:00:00,399.24833333333333,363.9258333333333,399.24833333333333,305.9543342924192,0.7943161180058873
237,2022-01-10 21:00:00,2022-01-10 22:00:00,QLD1,7198.048,5502.628,6745.731,2022-01-10 21:00:00,370.755,362.95416666666665,370.755,268.93289052154023,0.8110127513103432
238,2022-01-10 22:00:00,2022-01-10 23:00:00,QLD1,6664.639,5114.279,6247.784,2022-01-10 22:00:00,387.6358333333334,401.5875,387.6358333333334,272.6565618385797,0.8118454743100149
239,2022-01-10 23:00:00,2022-01-11 00:00:00,QLD1,6156.373,4861.081,5756.609,2022-01-10 23:00:00,463.44416666666666,417.4699999999999,463.44416666666666,318.77589385262235,0.8327673019921329
240,2022-01-11 00:00:00,2022-01-11 01:00:00,QLD1,5789.333,4654.313,5412.169,2022-01-11 00:00:00,412.3466666666667,408.485,412.3466666666667,284.6812724608086,0.847966518611386
241,2022-01-11 01:00:00,2022-01-11 02:00:00,QLD1,5592.682,4564.982,5225.303,2022-01-11 01:00:00,426.9575,427.34499999999997,426.9575,299.55604399579903,0.8606358542738429
242,2022-01-11 02:00:00,2022-01-11 03:00:00,QLD1,5471.512,4486.537,5105.238,2022-01-11 02:00:00,417.71166666666664,418.5733333333334,417.71166666666664,296.90374542140114,0.8661025419607724
243,2022-01-11 03:00:00,2022-01-11 04:00:00,QLD1,5412.499,4444.514,5044.181,2022-01-11 03:00:00,421.8966666666667,419.70833333333337,421.8966666666667,297.155753765348,0.8674720783206364
244,2022-01-11 04:00:00,2022-01-11 05:00:00,QLD1,5524.902,4537.044,5154.655,2022-01-11 04:00:00,399.09,399.2516666666666,399.09,283.3391445129193,0.867951831514216
